2016.12.28 12:10:03,21.039241536458334
2016.12.28 12:15:02,22.175104777018227
2016.12.28 12:20:06,17.204853439331057
2016.12.28 12:25:03,16.657385253906252
2016.12.28 12:30:02,16.777427037556965
2016.12.28 12:35:03,17.236287434895832
2016.12.28 12:40:02,17.389240900675457
2016.12.28 12:45:02,17.33122380574544
2016.12.28 12:50:03,17.848101298014324
2016.12.28 12:55:02,17.45358657836914
2016.12.28 13:00:02,17.667721430460613
2016.12.28 13:05:02,17.606540044148762
2016.12.28 13:10:02,18.24578030904134
2016.12.28 13:15:03,17.820674896240234
2016.12.28 13:20:02,17.390084203084307
2016.12.28 13:25:03,17.943037668863933
2016.12.28 13:30:02,17.51244697570801
2016.12.28 13:35:02,17.912446975708008
2016.12.28 13:40:02,17.66540044148763
2016.12.28 13:45:02,17.81835390726725
2016.12.28 13:50:03,18.554851531982422
2016.12.28 13:55:02,17.757172520955404
2016.12.28 14:00:02,17.81835390726725
2016.12.28 14:05:02,17.94071667989095
2016.12.28 14:10:02,17.729746119181314
2016.12.28 14:15:03,17.573628362019853
2016.12.28 14:20:02,17.699155426025392
2016.12.28 14:25:02,18.124260838826498
2016.12.28 14:30:02,18.124260838826498
2016.12.28 14:35:02,18.032488759358724
2016.12.28 14:40:03,18.246623611450193
2016.12.28 14:45:02,18.307804997762045
2016.12.28 14:50:02,18.15485153198242
2016.12.28 14:55:02,18.093670145670572
2016.12.28 15:00:02,17.910125986735025
2016.12.28 15:05:03,18.493670145670574
2016.12.28 15:10:02,17.790927505493165
2016.12.28 15:15:02,18.554851531982422
2016.12.28 15:20:02,18.338395690917967
2016.12.28 15:25:02,18.005062357584634
2016.12.28 15:30:03,17.91329027811686
2016.12.28 15:35:02,18.035653050740557
2016.12.28 15:40:02,18.338395690917967
2016.12.28 15:45:02,18.035653050740557
2016.12.28 15:50:02,18.338395690917967
2016.12.28 15:55:03,18.399577077229818
2016.12.28 16:00:02,18.43016777038574
2016.12.28 16:05:02,19.013715108235676
2016.12.28 16:10:02,18.43016777038574
2016.12.28 17:20:03,12.889872741699216
2016.12.28 17:25:02,15.5537961324056
2016.12.28 17:30:02,17.45358657836914
2016.12.28 17:35:03,18.093670145670572
2016.12.28 17:40:02,18.674896494547525
2016.12.28 17:45:02,18.98080342610677
2016.12.28 17:50:02,18.467087046305338
2016.12.28 17:55:02,19.01455841064453
2016.12.28 18:00:03,18.95337702433268
2016.12.28 18:05:02,18.681225077311197
2016.12.28 18:10:02,18.864769236246744
2016.12.28 18:15:02,19.140085474650064
2016.12.28 18:20:02,19.04831339518229
2016.12.28 18:25:03,18.92595062255859
2016.12.28 18:30:02,18.92595062255859
2016.12.28 18:35:02,18.617722702026363
2016.12.28 18:40:02,18.772993977864584
2016.12.28 18:45:02,18.617722702026363
2016.12.28 18:50:03,18.617722702026363
2016.12.28 18:55:02,19.504009501139322
2016.12.28 19:00:02,18.89535992940267
2016.12.28 19:05:02,18.770676167805988
2016.12.28 19:10:02,19.078904088338216
2016.12.28 19:15:03,19.078904088338216
2016.12.28 19:20:02,19.078904088338216
2016.12.28 19:25:03,19.140085474650064
2016.12.28 19:30:02,19.140085474650064
2016.12.28 19:35:02,19.10949478149414
2016.12.28 19:40:03,18.92595062255859
2016.12.28 19:45:02,18.987132008870443
2016.12.28 19:50:02,19.017722702026365
2016.12.28 19:55:02,19.078904088338216
2016.12.28 20:00:02,18.772993977864584
2016.12.28 20:05:03,19.562026596069334
2016.12.28 20:10:02,18.864769236246744
2016.12.28 20:15:02,18.987132008870443
2016.12.28 20:20:02,19.167511876424154
2016.12.28 20:25:02,19.500845209757486
2016.12.28 20:30:02,18.742406463623045
2016.12.28 20:35:02,18.834178543090818
2016.12.28 20:40:03,18.92278315226237
2016.12.28 20:45:02,19.167511876424154
2016.12.28 20:50:02,18.62004369099935
2016.12.28 20:55:02,18.62004369099935
2016.12.28 21:00:02,19.07573979695638
2016.12.28 21:05:03,18.49768091837565
2016.12.28 21:10:02,18.983964538574217
2016.12.28 21:15:02,18.742406463623045
2016.12.28 21:20:02,19.106327311197916
2016.12.28 21:25:02,18.4364995320638
2016.12.28 21:30:03,18.405905659993486
2016.12.28 21:35:02,18.375318145751955
2016.12.28 21:40:02,18.92278315226237
2016.12.28 21:45:02,18.49768091837565
2016.12.28 21:50:02,18.52826843261719
2016.12.28 21:55:03,19.011390940348306
2016.12.28 22:00:02,18.586288706461588
2016.12.28 22:05:02,18.678057607014974
2016.12.28 22:10:02,18.344724273681642
2016.12.28 22:15:02,18.344724273681642
2016.12.28 22:20:03,18.22236150105794
2016.12.28 22:25:02,18.405905659993486
2016.12.28 22:30:02,18.52826843261719
2016.12.28 22:35:02,18.314136759440103
2016.12.28 22:40:02,18.161180114746095
